mean,var,M1_final,M2_final
0.0004904150145226132,5.562520993760746e-08,2.6636841818998057e-105,1.0
0.0004904150145226132,5.602756653135824e-08,2.6922462877757993e-105,1.0
0.0004904150145226132,5.642992312510902e-08,2.737967349016888e-105,1.0
0.0004904150145226132,5.68322797188598e-08,2.5657016311946432e-105,1.0
0.0004904150145226132,5.723463631261057e-08,2.700750177122408e-105,1.0
0.0004904150145226132,5.763699290636135e-08,2.6779598381598337e-105,1.0
0.0004904150145226132,5.803934950011213e-08,2.6393136962850824e-105,1.0
0.0004904150145226132,5.844170609386291e-08,2.6453630686019206e-105,1.0
0.0004904150145226132,5.884406268761369e-08,2.725593638959599e-105,1.0
0.0004904150145226132,5.9246419281364464e-08,2.6873995096073583e-105,0.9999999999999999
0.0004904150145226132,5.964877587511524e-08,2.724376991525992e-105,1.0
0.0004904150145226132,6.005113246886602e-08,2.6376915612442023e-105,1.0
0.0004904150145226132,6.04534890626168e-08,2.634113134287228e-105,1.0
0.0004904150145226132,6.085584565636757e-08,2.682713561404468e-105,1.0
0.0004904150145226132,6.125820225011836e-08,2.6736597968082743e-105,1.0
0.0004904150145226132,6.166055884386913e-08,2.6380107313947834e-105,1.0
0.0004904150145226132,6.206291543761992e-08,2.6342337975779532e-105,1.0
0.0004904150145226132,6.246527203137069e-08,2.6027793063453506e-105,1.0
0.0004904150145226132,6.286762862512146e-08,2.7052129310561616e-105,1.0
0.0004904150145226132,6.326998521887225e-08,2.727689352038539e-105,1.0
0.0004904150145226132,6.367234181262302e-08,2.6222940041622177e-105,1.0
0.0004904150145226132,6.407469840637381e-08,2.712659236233237e-105,1.0
0.0004904150145226132,6.447705500012458e-08,2.6407659650909546e-105,1.0
0.0004904150145226132,6.487941159387536e-08,2.7515676351180895e-105,1.0
0.0004904150145226132,6.528176818762614e-08,2.7008766853270405e-105,1.0
0.0004904150145226132,6.568412478137692e-08,2.7315039223313906e-105,1.0
0.0004904150145226132,6.60864813751277e-08,2.6736828744498955e-105,1.0
0.0004904150145226132,6.648883796887848e-08,2.613072119304144e-105,1.0
0.0004904150145226132,6.689119456262925e-08,2.6308918915262975e-105,1.0
0.0004904150145226132,6.729355115638004e-08,2.640371870558406e-105,1.0
0.0004904150145226132,6.769590775013081e-08,2.7246020476550444e-105,1.0
0.0004904150145226132,6.80982643438816e-08,2.604399236072698e-105,1.0
0.0004904150145226132,6.850062093763237e-08,2.630325488558141e-105,1.0
0.0004904150145226132,6.890297753138314e-08,2.6403213048406167e-105,1.0
0.0004904150145226132,6.930533412513393e-08,2.747151961469698e-105,1.0
0.0004904150145226132,6.97076907188847e-08,2.59244189553068e-105,1.0
0.0004904150145226132,7.011004731263549e-08,2.5912268479410586e-105,1.0
