mean,var,shape,scale
0.04410245316962926,0.0010020041060120242,1.9411361329850694,0.022719917691609155
0.04410245316962926,0.0011022045066132265,1.7646692278149696,0.024991909234025313
0.04410245316962926,0.0012024049072144288,1.617613471060526,0.02726390077644147
0.04410245316962926,0.0013026053078156314,1.493181675146865,0.029535892318857632
0.04410245316962926,0.0014028057084168337,1.38652584881084,0.03180788386127379
0.04410245316962926,0.0015030061090180362,1.2940907983734626,0.03407987540368995
0.04410245316962926,0.0016032065096192386,1.213210128520053,0.03635186694610611
0.04410245316962926,0.0017034069102204409,1.1418448310319658,0.03862385848852227
0.04410245316962926,0.0018036073108216434,1.0784090106029092,0.04089585003093843
0.04410245316962926,0.0019038077114228457,1.0216506446051166,0.043167841573354584
0.04410245316962926,0.0020040081120240483,0.9705681149238788,0.045439833115770746
0.04410245316962926,0.0021042085126252506,0.9243505878382224,0.04771182465818691
0.04410245316962926,0.002204408913226453,0.8823346539333897,0.04998381620060306
0.04410245316962926,0.0023046093138276553,0.8439722793400097,0.05225580774301922
0.04410245316962926,0.0024048097144288576,0.8088067691631419,0.05452779928543538
0.04410245316962926,0.0025050101150300604,0.7764544996881186,0.05679979082785154
0.04410245316962926,0.0026052105156312627,0.7465908662310335,0.0590717823702677
0.04410245316962926,0.002705410916232465,0.7189393536890031,0.061343773912683856
0.04410245316962926,0.0028056113168336673,0.6932629491152905,0.06361576545510002
0.04410245316962926,0.0029058117174348697,0.6693573310029636,0.06588775699751617
0.04420024131390782,1e-10,19536613.322076835,2.2624310869663628e-09
0.04420024131390782,0.0001002005006012024,19.497520675902088,0.0022669672748975205
0.04420024131390782,0.00020040090120240482,9.748765202580033,0.004533932287363954
0.04420024131390782,0.0003006013018036072,6.499177882749408,0.006800897299830386
0.04420024131390782,0.0004008017024048096,4.874383817448176,0.009067862312296822
0.04420024131390782,0.0005010021030060121,3.899507248543903,0.011334827324763257
0.04420024131390782,0.0006012025036072144,3.249589481889575,0.013601792337229688
0.04420024131390782,0.0007014029042084169,2.785362479233714,0.015868757349696123
0.04420024131390782,0.0008016033048096193,2.437192212763741,0.018135722362162557
0.04420024131390782,0.0009018037054108217,2.166393108040826,0.02040268737462899
0.04420024131390782,0.0010020041060120242,1.9497538188573444,0.022669652387095424
0.04420024131390782,0.0011022045066132265,1.7725034877699342,0.024936617399561857
0.04420024131390782,0.0012024049072144288,1.6247948760735393,0.027203582412028287
0.04420024131390782,0.0013026053078156314,1.4998106644320548,0.029470547424494724
0.04420024131390782,0.0014028057084168337,1.3926813388951274,0.03173751243696116
0.04420024131390782,0.0015030061090180362,1.2998359224794338,0.03400447744942759
0.04420024131390782,0.0016032065096192386,1.218596182391798,0.036271442461894024
0.04420024131390782,0.0017034069102204409,1.1469140582239723,0.03853840747436046
0.04420024131390782,0.0018036073108216434,1.083196614077641,0.04080537248682689
0.04420024131390782,0.0019038077114228457,1.026186268962835,0.043072337499293324
0.04420024131390782,0.0020040081120240483,0.9748769580750276,0.045339302511759765
0.04420024131390782,0.0021042085126252506,0.9284542479919247,0.04760626752422619
0.04420024131390782,0.002204408913226453,0.8862517840885672,0.049873232536692624
0.04420024131390782,0.0023046093138276553,0.8477190994958304,0.05214019754915906
0.04420024131390782,0.0024048097144288576,0.8123974718189618,0.05440716256162549
0.04420024131390782,0.0025050101150300604,0.7799015742434394,0.05667412757409193
0.04420024131390782,0.0026052105156312627,0.7499053610008541,0.058941092586558365
0.04420024131390782,0.002705410916232465,0.7221310893978123,0.06120805759902479
0.04420024131390782,0.0028056113168336673,0.6963406942671339,0.06347502261149122
0.04420024131390782,0.0029058117174348697,0.6723289470152921,0.06574198762395765
0.04429802945818637,1e-10,19623154.138783477,2.257436757867336e-09
0.04429802945818637,0.0001002005006012024,19.58388832495314,0.0022619629321386243
0.04429802945818637,0.00020040090120240482,9.791949048654278,0.004523923606840491
0.04429802945818637,0.0003006013018036072,6.527967118254177,0.006785884281542356
0.04429802945818637,0.0004008017024048096,4.895975745872481,0.009047844956244224
0.04429802945818637,0.0005010021030060121,3.9167807921452975,0.011309805630946091
0.04429802945818637,0.0006012025036072144,3.2639841020362645,0.013571766305647956
0.04429802945818637,0.0007014029042084169,2.797700725366914,0.015833726980349825
0.04429802945818637,0.0008016033048096193,2.44798817832269,0.01809568765505169
0.04429802945818637,0.0009018037054108217,2.17598952200402,0.020357648329753557
0.04429802945818637,0.0010020041060120242,1.958390591519991,0.022619609004455424
0.04429802945818637,0.0011022045066132265,1.7803550993526667,0.02488156967915729
0.04429802945818637,0.0012024049072144288,1.6319921867454603,0.027143530353859153
0.04429802945818637,0.0013026053078156314,1.5064543358640228,0.029405491028561024
0.04429802945818637,0.0014028057084168337,1.3988504624014975,0.03166745170326289
0.04429802945818637,0.0015030061090180362,1.3055937711127426,0.033929412377964756
0.04429802945818637,0.0016032065096192386,1.2239941655079718,0.03619137305266662
0.04429802945818637,0.0017034069102204409,1.1519945129401883,0.038453333727368484
0.04429802945818637,0.0018036073108216434,1.0879948213252717,0.040715294402070355
0.04429802945818637,0.0019038077114228457,1.030731939000171,0.04297725507677222
0.04429802945818637,0.0020040081120240483,0.9791953446218385,0.04523921575147409
0.04429802945818637,0.0021042085126252506,0.9325669970938981,0.047501176426175955
0.04429802945818637,0.002204408913226453,0.8901775900580223,0.04976313710087782
0.04429802945818637,0.0023046093138276553,0.8514742182566285,0.05202509777557968
0.04429802945818637,0.0024048097144288576,0.8159961273045664,0.05428705845028155
0.04429802945818637,0.0025050101150300604,0.7833562835153661,0.056549019124983425
0.04429802945818637,0.0026052105156312627,0.7532271968443455,0.05881097979968529
0.04429802945818637,0.002705410916232465,0.7253298942886849,0.061072940474387154
0.04429802945818637,0.0028056113168336673,0.6994252561302614,0.06333490114908902
0.04429802945818637,0.0029058117174348697,0.6753071446799034,0.06559686182379089
0.04439581760246493,1e-10,19709886.205913346,2.2524644302180357e-09
0.04439581760246493,0.0001002005006012024,19.670446841736467,0.002256980634942493
0.04439581760246493,0.00020040090120240482,9.83522832864228,0.004513959017420556
0.04439581760246493,0.0003006013018036072,6.556819976378702,0.006770937399898618
0.04439581760246493,0.0004008017024048096,4.917615391265571,0.009027915782376682
0.04439581760246493,0.0005010021030060121,3.934092509323624,0.011284894164854746
0.04439581760246493,0.0006012025036072144,3.2784105334981226,0.013541872547332807
0.04439581760246493,0.0007014029042084169,2.8100662383423347,0.01579885092981087
0.04439581760246493,0.0008016033048096193,2.4588080023690075,0.018055829312288933
0.04439581760246493,0.0009018037054108217,2.1856071435118354,0.020312807694766996
0.04439581760246493,0.0010020041060120242,1.967046450973009,0.022569786077245062
0.04439581760246493,0.0011022045066132265,1.788224062563167,0.024826764459723122
0.04439581760246493,0.0012024049072144288,1.6392054030762881,0.027083742842201185
0.04439581760246493,0.0013026053078156314,1.513112689442768,0.029340721224679248
0.04439581760246493,0.0014028057084168337,1.4050332193299497,0.03159769960715731
0.04439581760246493,0.0015030061090180362,1.3113643442733889,0.03385467798963537
0.04439581760246493,0.0016032065096192386,1.2294040778685738,0.036111656372113436
0.04439581760246493,0.0017034069102204409,1.1570861951806135,0.0383686347545915
0.04439581760246493,0.0018036073108216434,1.0928036323458015,0.04062561313706956
0.04439581760246493,0.0019038077114228457,1.0352876547171248,0.042882591519547625
0.04439581760246493,0.0020040081120240483,0.9835232745643111,0.04513956990202569
0.04439581760246493,0.0021042085126252506,0.9366888351441426,0.04739654828450375
0.04439581760246493,0.002204408913226453,0.8941120718417547,0.04965352666698181
0.04439581760246493,0.0023046093138276553,0.855237635622404,0.051910505049459876
0.04439581760246493,0.0024048097144288576,0.8196027356199551,0.05416748343193793
0.04439581760246493,0.0025050101150300604,0.7868186275038984,0.05642446181441601
0.04439581760246493,0.0026052105156312627,0.7565563737615073,0.058681440196894065
0.04439581760246493,0.002705410916232465,0.7285357683616206,0.06093841857937213
0.04439581760246493,0.0028056113168336673,0.7025166347046733,0.06319539696185018
0.04439581760246493,0.0029058117174348697,0.6782919239967969,0.06545237534432825
0.044493605746743485,1e-10,19796809.52346645,2.2475139589539574e-09
0.044493605746743485,0.0001002005006012024,19.757196226252074,0.0022520202379537678
0.044493605746743485,0.00020040090120240482,9.878603042544045,0.004504038228393578
0.044493605746743485,0.0003006013018036072,6.585736457122985,0.006756056218833385
0.044493605746743485,0.0004008017024048096,4.939302753627447,0.009008074209273196
0.044493605746743485,0.0005010021030060121,3.9514424000788844,0.011260092199713006
0.044493605746743485,0.0006012025036072144,3.2928687762751503,0.013512110190152813
0.044493605746743485,0.0007014029042084169,2.8224590181599774,0.015764128180592623
0.044493605746743485,0.0008016033048096193,2.469651684902695,0.01801614617103243
0.044493605746743485,0.0009018037054108217,2.1952459725642735,0.020268164161472244
0.044493605746743485,0.0010020041060120242,1.9757213972163987,0.022520182151912052
0.044493605746743485,0.0011022045066132265,1.796110377401435,0.02477220014235186
0.044493605746743485,0.0012024049072144288,1.6464345250660242,0.027024218132791666
0.044493605746743485,0.0013026053078156314,1.5197857251682916,0.029276236123231478
0.044493605746743485,0.0014028057084168337,1.4112296096804853,0.031528254113671286
0.044493605746743485,0.0015030061090180362,1.317147641961373,0.0337802721041111
0.044493605746743485,0.0016032065096192386,1.2348259194736049,0.0360322900945509
0.044493605746743485,0.0017034069102204409,1.1621891049452482,0.03828430808499071
0.044493605746743485,0.0018036073108216434,1.09762304713923,0.04053632607543053
0.044493605746743485,0.0019038077114228457,1.0398534161136965,0.042788344065870336
0.044493605746743485,0.0020040081120240483,0.9878607479024458,0.045040362056310145
0.044493605746743485,0.0021042085126252506,0.9408197621426582,0.04729238004674995
0.044493605746743485,0.002204408913226453,0.8980552294397648,0.04954439803718976
0.044493605746743485,0.0023046093138276553,0.8590093515931571,0.05179641602762957
0.044493605746743485,0.0024048097144288576,0.8232172967651286,0.05404843401806937
0.044493605746743485,0.0025050101150300604,0.7902886062090366,0.056300452008509194
0.044493605746743485,0.0026052105156312627,0.75989289175234,0.058552469998948996
0.044493605746743485,0.002705410916232465,0.7317487116166197,0.060804487989388804
0.044493605746743485,0.0028056113168336673,0.7056148299903695,0.06305650597982862
0.044493605746743485,0.0029058117174348697,0.6812832849659733,0.06530852397026841
0.04459139389102205,1e-10,19883924.091442782,2.242585200283094e-09
0.04459139389102205,0.0001002005006012024,19.844136478499966,0.002247081597092137
0.04459139389102205,0.00020040090120240482,9.922073190359573,0.004494160951599075
0.04459139389102205,0.0003006013018036072,6.6147165604870235,0.006741240306106011
0.04459139389102205,0.0004008017024048096,4.961037832958111,0.00898831966061295
0.04459139389102205,0.0005010021030060121,3.968830464411079,0.011235399015119888
0.04459139389102205,0.0006012025036072144,3.3073588303673485,0.013482478369626823
0.04459139389102205,0.0007014029042084169,2.8348790648198423,0.01572955772413376
0.04459139389102205,0.0008016033048096193,2.480519225923752,0.0179766370786407
0.04459139389102205,0.0009018037054108217,2.204906009161334,0.020223716433147635
0.04459139389102205,0.0010020041060120242,1.9844154302501604,0.022470795787654575
0.04459139389102205,0.0011022045066132265,1.8040140438674717,0.02471787514216151
0.04459139389102205,0.0012024049072144288,1.6536795527146677,0.026964954496668445
0.04459139389102205,0.0013026053078156314,1.5264734430405928,0.029212033851175385
0.04459139389102205,0.0014028057084168337,1.4174396334531036,0.03145911320568232
0.04459139389102205,0.0015030061090180362,1.3229436641766952,0.03370619256018926
0.04459139389102205,0.0016032065096192386,1.2402596903230647,0.035953271914696196
0.04459139389102205,0.0017034069102204409,1.1673032422340923,0.03820035126920313
0.04459139389102205,0.0018036073108216434,1.102453065705558,0.04044743062371007
0.04459139389102205,0.0019038077114228457,1.0444292231898864,0.042694509978217006
0.04459139389102205,0.0020040081120240483,0.9922077646362428,0.04494158933272395
0.04459139389102205,0.0021042085126252506,0.9449597780894451,0.047188668687230886
0.04459139389102205,0.002204408913226453,0.9020070628520527,0.049435748041737816
0.04459139389102205,0.0023046093138276553,0.8627893661688878,0.05168282739624475
0.04459139389102205,0.0024048097144288576,0.8268398107400865,0.05392990675075169
0.04459139389102205,0.0025050101150300604,0.7937662196307808,0.05617698610525863
0.04459139389102205,0.0026052105156312627,0.7632367508168434,0.05842406545976557
0.04459139389102205,0.002705410916232465,0.7349687240536822,0.06067114481427251
0.04459139389102205,0.0028056113168336673,0.7087198419873502,0.06291822416877944
0.04459139389102205,0.0029058117174348697,0.6842812275874325,0.06516530352328638
0.044689182035300604,1e-10,19971229.909842342,2.237678011672011e-09
0.044689182035300604,0.0001002005006012024,19.931267598480133,0.002242164569538387
0.044689182035300604,0.00020040090120240482,9.965638772088859,0.004484326901398763
0.044689182035300604,0.0003006013018036072,6.643760286470819,0.006726489233259137
0.044689182035300604,0.0004008017024048096,4.982820629257559,0.008968651565119513
0.044689182035300604,0.0005010021030060121,3.986256702320207,0.011210813896979891
0.044689182035300604,0.0006012025036072144,3.3218806957747153,0.013452976228840265
0.044689182035300604,0.0007014029042084169,2.8473263783219287,0.01569513856070064
0.044689182035300604,0.0008016033048096193,2.491410625432178,0.017937300892561018
0.044689182035300604,0.0009018037054108217,2.2145872533030166,0.020179463224421393
0.044689182035300604,0.0010020041060120242,1.9931285500742935,0.02242162555628177
0.044689182035300604,0.0011022045066132265,1.8119350619612762,0.024663787888142143
0.044689182035300604,0.0012024049072144288,1.6609404860222188,0.026905950220002518
0.044689182035300604,0.0013026053078156314,1.5331758430596722,0.029148112551862896
0.044689182035300604,0.0014028057084168337,1.4236632906478048,0.03139027488372327
0.044689182035300604,0.0015030061090180362,1.328752410919355,0.03363243721558365
0.044689182035300604,0.0016032065096192386,1.2457053904169533,0.03587459954744402
0.044689182035300604,0.0017034069102204409,1.172428607047146,0.0381167618793044
0.044689182035300604,0.0018036073108216434,1.107293688044785,0.04035892421116478
0.044689182035300604,0.0019038077114228457,1.049015075945694,0.04260108654302515
0.044689182035300604,0.0020040081120240483,0.9965643247657017,0.04484324887488553
0.044689182035300604,0.0021042085126252506,0.9491088829845031,0.0470854112067459
0.044689182035300604,0.002204408913226453,0.905967572078618,0.04932757353860628
0.044689182035300604,0.0023046093138276553,0.8665776793495961,0.05156973587046665
0.044689182035300604,0.0024048097144288576,0.830470277544829,0.05381189820232702
0.044689182035300604,0.0025050101150300604,0.7972514677691306,0.056054060534187405
0.044689182035300604,0.0026052105156312627,0.7665879509550175,0.05829622286604778
0.044689182035300604,0.002705410916232465,0.7381958056728081,0.060538385197908155
0.044689182035300604,0.0028056113168336673,0.7118316706956151,0.06278054752976853
0.044689182035300604,0.0029058117174348697,0.6872857518611742,0.0650227098616289
0.04478697017957916,1e-10,20058726.97866513,2.2327922518321074e-09
0.04478697017957916,0.0001002005006012024,20.018589586192572,0.0022372690137206315
0.04478697017957916,0.00020040090120240482,10.009299787731905,0.0044745357946490115
0.04478697017957916,0.0003006013018036072,6.672867635074369,0.006711802575577391
0.04478697017957916,0.0004008017024048096,5.004651142525792,0.00894906935650577
0.04478697017957916,0.0005010021030060121,4.003721113806267,0.011186336137434152
0.04478697017957916,0.0006012025036072144,3.3364343724972514,0.01342360291836253
0.04478697017957916,0.0007014029042084169,2.8598009586662365,0.01566086969929091
0.04478697017957916,0.0008016033048096193,2.5023258834279725,0.01789813648021929
0.04478697017957916,0.0009018037054108217,2.224289704989321,0.020135403261147673
0.04478697017957916,0.0010020041060120242,2.0018607566887976,0.02237267004207605
0.04478697017957916,0.0011022045066132265,1.8198734316828482,0.02460993682300443
0.04478697017957916,0.0012024049072144288,1.6682173249886771,0.026847203603932807
0.04478697017957916,0.0013026053078156314,1.539892925225529,0.02908447038486119
0.04478697017957916,0.0014028057084168337,1.4299005812645882,0.03132173716578957
0.04478697017957916,0.0015030061090180362,1.334573882189352,0.03355900394671795
0.04478697017957916,0.0016032065096192386,1.2511630197552701,0.03579627072764633
0.04478697017957916,0.0017034069102204409,1.1775651993844087,0.03803353750857471
0.04478697017957916,0.0018036073108216434,1.1121449141569106,0.04027080428950309
0.04478697017957916,0.0019038077114228457,1.053610974381119,0.04250807107043147
0.04478697017957916,0.0020040081120240483,1.0009304282908225,0.044745337851359854
0.04478697017957916,0.0021042085126252506,0.9532670768278321,0.04698260463228823
0.04478697017957916,0.002204408913226453,0.9099367571194605,0.049219871413216605
0.04478697017957916,0.0023046093138276553,0.8703742911352815,0.051457138194144984
0.04478697017957916,0.0024048097144288576,0.8341086971793558,0.05369440497507336
0.04478697017957916,0.0025050101150300604,0.8007443506240861,0.05593167175600175
0.04478697017957916,0.0026052105156312627,0.7699464921668622,0.05816893853693013
0.04478697017957916,0.002705410916232465,0.741429956473997,0.06040620531785851
0.04478697017957916,0.0028056113168336673,0.7149503161151644,0.06264347209878689
0.04478697017957916,0.0029058117174348697,0.6902968577871984,0.06488073887971527
0.04478697017957916,0.0030060121180360724,0.6672869632930876,0.06711800566064365
0.044884758323857715,1e-10,20146415.29791114,2.2279277807060564e-09
0.044884758323857715,0.0001002005006012024,20.10610244163729,0.002232394789300727
0.044884758323857715,0.00020040090120240482,10.05305623728871,0.004464787350673674
0.044884758323857715,0.0003006013018036072,6.702038606297675,0.006697179912046619
0.044884758323857715,0.0004008017024048096,5.026529372762811,0.008929572473419566
0.044884758323857715,0.0005010021030060121,4.021223698869261,0.011161965034792515
0.044884758323857715,0.0006012025036072144,3.3510198605349566,0.01339435759616546
0.044884758323857715,0.0007014029042084169,2.8723028058527658,0.015626750157538408
0.044884758323857715,0.0008016033048096193,2.513264999911136,0.017859142718911352
0.044884758323857715,0.0009018037054108217,2.234013364220247,0.0200915352802843
0.044884758323857715,0.0010020041060120242,2.0106120500936733,0.022323927841657248
0.044884758323857715,0.0011022045066132265,1.827829153032188,0.024556320403030192
0.044884758323857715,0.0012024049072144288,1.6755100696140428,0.026788712964403136
0.044884758323857715,0.0013026053078156314,1.5466246895381632,0.029021105525776088
0.044884758323857715,0.0014028057084168337,1.4361515053034544,0.03125349808714903
0.044884758323857715,0.0015030061090180362,1.3404080779866867,0.03348589064852198
0.044884758323857715,0.0016032065096192386,1.2566325783380157,0.035718283209894924
0.044884758323857715,0.0017034069102204409,1.1827130192458806,0.03795067577126787
0.044884758323857715,0.0018036073108216434,1.1170067440419351,0.04018306833264082
0.044884758323857715,0.0019038077114228457,1.058216918496162,0.04241546089401377
0.044884758323857715,0.0020040081120240483,1.005306075211605,0.044647853455386716
0.044884758323857715,0.0021042085126252506,0.957434359619432,0.04688024601675966
0.044884758323857715,0.002204408913226453,0.9139146179745807,0.049112638578132604
0.044884758323857715,0.0023046093138276553,0.8741792015259444,0.051345031139505545
0.044884758323857715,0.0024048097144288576,0.837755069643667,0.05357742370087849
0.044884758323857715,0.0025050101150300604,0.8042448681956473,0.05580981626225145
0.044884758323857715,0.0026052105156312627,0.7733123744523774,0.058042208823624396
0.044884758323857715,0.002705410916232465,0.7446711764572492,0.06027460138499734
0.044884758323857715,0.0028056113168336673,0.7180757782459978,0.06250699394637028
0.044884758323857715,0.0029058117174348697,0.6933145453655052,0.06473938650774323
0.044884758323857715,0.0030060121180360724,0.670204061288797,0.06697177906911618
0.04498254646813627,1e-10,20234294.867580388,2.223084459454419e-09
0.04498254646813627,0.0001002005006012024,20.19380616481429,0.002227541757160862
0.04498254646813627,0.00020040090120240482,10.096908120759277,0.004455081291237265
0.04498254646813627,0.0003006013018036072,6.731273200140739,0.006682620825313667
0.04498254646813627,0.0004008017024048096,5.048455319968616,0.00891016035939007
0.04498254646813627,0.0005010021030060121,4.038764457509188,0.011137699893466475
0.04498254646813627,0.0006012025036072144,3.365637159887832,0.013365239427542875
0.04498254646813627,0.0007014029042084169,2.884831919881517,0.015592778961619279
0.04498254646813627,0.0008016033048096193,2.5242279748816694,0.017820318495695684
0.04498254646813627,0.0009018037054108217,2.2437582309957955,0.020047858029772086
0.04498254646813627,0.0010020041060120242,2.019382430288921,0.02227539756384849
0.04498254646813627,0.0011022045066132265,1.835802226009296,0.02450293709792489
0.04498254646813627,0.0012024049072144288,1.6828187198983164,0.02673047663200129
0.04498254646813627,0.0013026053078156314,1.5533711359975757,0.028958016166077696
0.04498254646813627,0.0014028057084168337,1.4424160627644034,0.031185555700154098
0.04498254646813627,0.0015030061090180362,1.3462549983113592,0.03341309523423051
0.04498254646813627,0.0016032065096192386,1.26211406616519,0.0356406347683069
0.04498254646813627,0.0017034069102204409,1.187872066631562,0.0378681743023833
0.04498254646813627,0.0018036073108216434,1.121879177699859,0.04009571383645971
0.04498254646813627,0.0019038077114228457,1.062832908290823,0.042323253370536114
0.04498254646813627,0.0020040081120240483,1.0096912655280497,0.044550792904612516
0.04498254646813627,0.0021042085126252506,0.9616107313593033,0.04677833243868892
0.04498254646813627,0.002204408913226453,0.9179011546439785,0.04900587197276532
0.04498254646813627,0.0023046093138276553,0.877992410521585,0.05123341150684172
0.04498254646813627,0.0024048097144288576,0.8414093949377627,0.05346095104091812
0.04498254646813627,0.0025050101150300604,0.8077530204838146,0.05568849057499453
0.04498254646813627,0.0026052105156312627,0.7766855978115635,0.05791603010907093
0.04498254646813627,0.002705410916232465,0.747919465622565,0.060143569643147335
0.04498254646813627,0.0028056113168336673,0.7212080570881158,0.06237110917722374
0.04498254646813627,0.0029058117174348697,0.6963388145960946,0.06459864871130014
0.04498254646813627,0.0030060121180360724,0.6731275215483871,0.06682618824537655
0.04508033461241483,1e-10,20322365.68767286,2.2182621504424382e-09
0.04508033461241483,0.0001002005006012024,20.281700755723563,0.0022227097793903207
0.04508033461241483,0.00020040090120240482,10.140855438143603,0.004445417340518491
0.04508033461241483,0.0003006013018036072,6.7605714166035575,0.006668124901646661
0.04508033461241483,0.0004008017024048096,5.070428984143205,0.008890832462774832
0.04508033461241483,0.0005010021030060121,4.056343389726049,0.011113540023903004
0.04508033461241483,0.0006012025036072144,3.3802862705558754,0.013336247585031174
0.04508033461241483,0.0007014029042084169,2.8973883007524894,0.015558955146159344
0.04508033461241483,0.0008016033048096193,2.5352148083395716,0.017781662707287513
0.04508033461241483,0.0009018037054108217,2.253524305315966,0.020004370268415686
0.04508033461241483,0.0010020041060120242,2.0281718972745395,0.02222707782954386
0.04508033461241483,0.0011022045066132265,1.8437926506141715,0.024449785390672024
0.04508033461241483,0.0012024049072144288,1.6901432758414972,0.026672492951800193
0.04508033461241483,0.0013026053078156314,1.5601322646037656,0.02889520051292837
0.04508033461241483,0.0014028057084168337,1.448694253647435,0.031117908074056535
0.04508033461241483,0.0015030061090180362,1.3521146431633693,0.03334061563518471
0.04508033461241483,0.0016032065096192386,1.2676074832367927,0.035563323196312877
0.04508033461241483,0.0017034069102204409,1.1930423415414528,0.037786030757441046
0.04508033461241483,0.0018036073108216434,1.1267622151306813,0.04000873831856922
0.04508033461241483,0.0019038077114228457,1.0674589437651014,0.04223144587969739
0.04508033461241483,0.0020040081120240483,1.0140859992401563,0.04445415344082556
0.04508033461241483,0.0021042085126252506,0.9657961920474455,0.04667686100195373
0.04508033461241483,0.002204408913226453,0.9218963671276537,0.0488995685630819
0.04508033461241483,0.0023046093138276553,0.8818139181222029,0.05112227612421007
0.04508033461241483,0.0024048097144288576,0.8450716730616428,0.053344983685338236
0.04508033461241483,0.0025050101150300604,0.8112688074885873,0.05556769124646642
0.04508033461241483,0.0026052105156312627,0.7800661622444202,0.05779039880759458
0.04508033461241483,0.002705410916232465,0.7511748239699437,0.06001310636872275
0.04508033461241483,0.0028056113168336673,0.7243471526415177,0.06223581392985092
0.04508033461241483,0.0029058117174348697,0.6993696654789665,0.0644585214909791
0.04508033461241483,0.0030060121180360724,0.6760573440718575,0.06668122905210727
0.04517812275669339,1e-10,20410627.75818857,2.213460717227e-09
0.04517812275669339,0.0001002005006012024,20.369786214365128,0.0022178987192724192
0.04517812275669339,0.00020040090120240482,10.184898189441697,0.004435795225084122
0.04517812275669339,0.0003006013018036072,6.789933255686136,0.006653691730895822
0.04517812275669339,0.0004008017024048096,5.092450365286584,0.008871588236707525
0.04517812275669339,0.0005010021030060121,4.073960495519844,0.011089484742519229
0.04517812275669339,0.0006012025036072144,3.3949671925390907,0.013307381248330929
0.04517812275669339,0.0007014029042084169,2.909971948465685,0.01552527775414263
0.04517812275669339,0.0008016033048096193,2.546225500284844,0.017743174259954333
0.04517812275669339,0.0009018037054108217,2.26331158718076,0.01996107076576604
0.04517812275669339,0.0010020041060120242,2.0369804510505314,0.02217896727157774
0.04517812275669339,0.0011022045066132265,1.8518004268468162,0.02439686377738944
0.04517812275669339,0.0012024049072144288,1.6974837374435863,0.02661476028320114
0.04517812275669339,0.0013026053078156314,1.5669080753567342,0.028832656789012846
0.04517812275669339,0.0014028057084168337,1.4549860779525499,0.031050553294824545
0.04517812275669339,0.0015030061090180362,1.3579870125427176,0.03326844980063625
0.04517812275669339,0.0016032065096192386,1.2731128295528251,0.03548634630644795
0.04517812275669339,0.0017034069102204409,1.1982238439755535,0.03770424281225965
0.04517812275669339,0.0018036073108216434,1.1316558563344032,0.039922139318071356
0.04517812275669339,0.0019038077114228457,1.0720950249189984,0.04214003582388306
0.04517812275669339,0.0020040081120240483,1.0184902763479253,0.04435793232969476
0.04517812275669339,0.0021042085126252506,0.9699907416838593,0.04657582883550646
0.04517812275669339,0.002204408913226453,0.9259002554256068,0.048793725341318164
0.04517812275669339,0.0023046093138276553,0.8856437243277987,0.05101162184712986
0.04517812275669339,0.0024048097144288576,0.8487419040153078,0.05322951835294156
0.04517812275669339,0.0025050101150300604,0.8147922292099664,0.05544741485875327
0.04517812275669339,0.0026052105156312627,0.783454067750948,0.05766531136456497
0.04517812275669339,0.002705410916232465,0.7544372514993862,0.059883207870376674
0.04517812275669339,0.0028056113168336673,0.7274930649062046,0.06210110437618837
0.04517812275669339,0.0029058117174348697,0.7024070980141215,0.06431900088200007
0.04517812275669339,0.0030060121180360724,0.6789935288592088,0.06653689738781178
0.045275910900971945,1e-10,20499081.0791275,2.2086800245437643e-09
0.045275910900971945,0.0001002005006012024,20.458062540738958,0.002213108441271612
0.045275910900971945,0.00020040090120240482,10.229036374653546,0.0044262146738632
0.045275910900971945,0.0003006013018036072,6.819358717388468,0.006639320906454786
0.045275910900971945,0.0004008017024048096,5.114519463398745,0.008852427139046375
0.045275910900971945,0.0005010021030060121,4.091615774890572,0.011065533371637962
0.045275910900971945,0.0006012025036072144,3.4096799258374735,0.013278639604229548
0.045275910900971945,0.0007014029042084169,2.9225828630211015,0.015491745836821136
0.045275910900971945,0.0008016033048096193,2.5572600507174847,0.017704852069412726
0.045275910900971945,0.0009018037054108217,2.2731200765901747,0.019917958302004313
0.045275910900971945,0.0010020041060120242,2.0458080916168933,0.0221310645345959
0.045275910900971945,0.0011022045066132265,1.859825554707228,0.024344170767187485
0.045275910900971945,0.0012024049072144288,1.7048401047045822,0.026557276999779073
0.045275910900971945,0.0013026053078156314,1.57369856825648,0.02877038323237066
0.045275910900971945,0.0014028057084168337,1.4612915356797471,0.03098348946496225
0.045275910900971945,0.0015030061090180362,1.3638721064494033,0.033196595697553836
0.045275910900971945,0.0016032065096192386,1.2786301051132853,0.03540970193014543
0.045275910900971945,0.0017034069102204409,1.203416573933863,0.03762280816273701
0.045275910900971945,0.0018036073108216434,1.1365601013110238,0.0398359143953286
0.045275910900971945,0.0019038077114228457,1.0767411517525127,0.04204902062792019
0.045275910900971945,0.0020040081120240483,1.022904096851356,0.04426212686051178
0.045275910900971945,0.0021042085126252506,0.9741943802685438,0.04647523309310336
0.045275910900971945,0.002204408913226453,0.9299128195378372,0.04868833932569495
0.045275910900971945,0.0023046093138276553,0.8894818291383716,0.05090144555828653
0.045275910900971945,0.0024048097144288576,0.8524200877987569,0.053114551790878116
0.045275910900971945,0.0025050101150300604,0.8183232856479509,0.055327658023469714
0.045275910900971945,0.0026052105156312627,0.786849314331146,0.0575407642560613
0.045275910900971945,0.002705410916232465,0.7577067482108918,0.05975387048865288
