mean,var,beta_alpha,beta_beta,beta_feasible
0.4609218437,0.06573146296,1.281418597,1.498702619,True
0.4609218437,0.06593186376,1.276122729,1.492508757,True
0.4609218437,0.06613226456,1.270858958,1.486352433,True
0.4609218437,0.06633266536,1.265626992,1.480233307,True
0.4609218437,0.06653306617,1.260426543,1.474151044,True
0.4609218437,0.06673346697,1.255257329,1.46810531,True
0.4609218437,0.06693386777,1.250119068,1.462095779,True
0.4609218437,0.06713426857,1.245011483,1.456122126,True
0.4609218437,0.06733466937,1.239934301,1.45018403,True
0.4609218437,0.06753507017,1.23488725,1.444281174,True
0.4609218437,0.06773547097,1.229870063,1.438413247,True
0.4609218437,0.06793587178,1.224882476,1.432579939,True
0.4609218437,0.06813627258,1.219924228,1.426780945,True
0.4609218437,0.06833667338,1.214995061,1.421015962,True
0.4609218437,0.06853707418,1.210094719,1.415284693,True
0.4609218437,0.06873747498,1.205222951,1.409586842,True
0.4609218437,0.06893787578,1.200379507,1.403922118,True
0.4609218437,0.06913827658,1.19556414,1.398290233,True
0.4609218437,0.06933867739,1.190776609,1.392690903,True
0.4609218437,0.06953907819,1.186016671,1.387123845,True
0.4609218437,0.06973947899,1.181284089,1.381588782,True
0.4609218437,0.06993987979,1.176578628,1.376085438,True
0.4609218437,0.07014028059,1.171900055,1.370613542,True
0.4609218437,0.07034068139,1.167248141,1.365172825,True
0.4609218437,0.07054108219,1.162622658,1.359763021,True
0.4609218437,0.070741483,1.158023382,1.354383868,True
0.4609218437,0.0709418838,1.15345009,1.349035105,True
0.4609218437,0.0711422846,1.148902563,1.343716476,True
0.4609218437,0.0713426854,1.144380585,1.338427727,True
0.4609218437,0.0715430862,1.139883939,1.333168607,True
0.4609218437,0.071743487,1.135412415,1.327938867,True
0.4609218437,0.0719438878,1.130965801,1.322738263,True
0.4609218437,0.07214428861,1.126543891,1.317566551,True
0.4609218437,0.07234468941,1.122146479,1.312423491,True
0.4609218437,0.07254509021,1.117773362,1.307308845,True
0.4609218437,0.07274549101,1.11342434,1.30222238,True
0.4609218437,0.07294589181,1.109099213,1.297163862,True
0.4609218437,0.07314629261,1.104797785,1.292133062,True
0.4609218437,0.07334669341,1.100519863,1.287129752,True
0.4609218437,0.07354709421,1.096265253,1.282153709,True
0.4609218437,0.07374749502,1.092033767,1.277204709,True
0.4609218437,0.07394789582,1.087825215,1.272282533,True
0.4609218437,0.07414829662,1.083639412,1.267386964,True
0.4609218437,0.07434869742,1.079476174,1.262517786,True
0.4609218437,0.07454909822,1.075335319,1.257674786,True
0.4609218437,0.07474949902,1.071216667,1.252857754,True
0.4609218437,0.07494989982,1.06712004,1.248066482,True
0.4609218437,0.07515030063,1.063045262,1.243300762,True
0.4609218437,0.07535070143,1.058992158,1.238560393,True
0.4609218437,0.07555110223,1.054960556,1.233845171,True
0.4609218437,0.07575150303,1.050950285,1.229154898,True
0.4609218437,0.07595190383,1.046961176,1.224489376,True
0.4609218437,0.07615230463,1.042993063,1.219848408,True
0.4609218437,0.07635270543,1.03904578,1.215231803,True
0.4609218437,0.07655310624,1.035119163,1.210639369,True
0.4609218437,0.07675350704,1.031213051,1.206070916,True
0.4609218437,0.07695390784,1.027327283,1.201526257,True
0.4609218437,0.07715430864,1.023461701,1.197005206,True
0.4609218437,0.07735470944,1.019616147,1.192507581,True
0.4609218437,0.07755511024,1.015790468,1.188033199,True
0.4609218437,0.07775551104,1.011984508,1.183581881,True
0.4609218437,0.07795591185,1.008198117,1.179153449,True
0.4609218437,0.07815631265,1.004431142,1.174747727,True
0.4609218437,0.07835671345,1.000683437,1.170364541,True
0.4609218437,0.07855711425,0.9969548517,1.166003718,True
0.4609218437,0.07875751505,0.9932452418,1.161665087,True
0.4609218437,0.07895791585,0.9895544624,1.15734848,True
0.4609218437,0.07915831665,0.9858823705,1.153053729,True
0.4609218437,0.07935871746,0.9822288245,1.148780668,True
0.4609218437,0.07955911826,0.9785936843,1.144529135,True
0.4609218437,0.07975951906,0.9749768111,1.140298966,True
0.4609218437,0.07995991986,0.9713780676,1.136090001,True
0.4609218437,0.08016032066,0.9677973179,1.13190208,True
0.4609218437,0.08036072146,0.9642344272,1.127735047,True
0.4609218437,0.08056112226,0.9606892623,1.123588746,True
0.4609218437,0.08076152307,0.9571616914,1.119463021,True
0.4609218437,0.08096192387,0.9536515836,1.115357721,True
0.4609218437,0.08116232467,0.9501588097,1.111272695,True
0.4609218437,0.08136272547,0.9466832416,1.107207791,True
0.4609218437,0.08156312627,0.9432247525,1.103162862,True
0.4609218437,0.08176352707,0.9397832167,1.099137762,True
0.4609218437,0.08196392787,0.9363585099,1.095132344,True
0.4609218437,0.08216432868,0.9329505091,1.091146465,True
0.4609218437,0.08236472948,0.9295590922,1.087179981,True
0.4609218437,0.08256513028,0.9261841385,1.083232753,True
0.4609218437,0.08276553108,0.9228255283,1.079304639,True
0.4609218437,0.08296593188,0.9194831434,1.075395502,True
0.4609218437,0.08316633268,0.9161568663,1.071505204,True
0.4609218437,0.08336673348,0.9128465809,1.06763361,True
0.4609218437,0.08356713428,0.9095521723,1.063780584,True
0.4609218437,0.08376753509,0.9062735263,1.059945994,True
0.4609218437,0.08396793589,0.9030105302,1.056129707,True
0.4609218437,0.08416833669,0.8997630722,1.052331593,True
0.4609218437,0.08436873749,0.8965310415,1.048551522,True
0.4609218437,0.08456913829,0.8933143285,1.044789367,True
0.4609218437,0.08476953909,0.8901128245,1.041044999,True
0.4609218437,0.08496993989,0.886926422,1.037318293,True
0.4609218437,0.0851703407,0.8837550143,1.033609125,True
0.4609218437,0.0853707415,0.8805984959,1.029917371,True
0.4609218437,0.0855711423,0.8774567621,1.026242908,True
0.4609218437,0.0857715431,0.8743297093,1.022585616,True
0.4609218437,0.0859719439,0.8712172348,1.018945374,True
0.4609218437,0.0861723447,0.8681192369,1.015322064,True
0.4609218437,0.0863727455,0.8650356149,1.011715567,True
0.4609218437,0.08657314631,0.861966269,1.008125767,True
0.4609218437,0.08677354711,0.8589111001,1.004552547,True
0.4609218437,0.08697394791,0.8558700104,1.000995795,True
0.4609218437,0.08717434871,0.8528429027,0.9974553947,True
0.4609218437,0.08737474951,0.8498296808,0.9939312352,True
0.4609218437,0.08757515031,0.8468302494,0.9904232045,True
0.4609218437,0.08777555111,0.843844514,0.9869311923,True
0.4609218437,0.08797595192,0.8408723811,0.983455089,True
0.4609218437,0.08817635272,0.8379137579,0.9799947862,True
0.4609218437,0.08837675352,0.8349685524,0.9765501763,True
0.4609218437,0.08857715432,0.8320366737,0.9731211529,True
0.4609218437,0.08877755512,0.8291180315,0.9697076105,True
0.4609218437,0.08897795592,0.8262125362,0.9663094444,True
0.4609218437,0.08917835672,0.8233200994,0.9629265509,True
0.4609218437,0.08937875753,0.8204406332,0.9595588273,True
0.4609218437,0.08957915833,0.8175740505,0.9562061719,True
0.4609218437,0.08977955913,0.814720265,0.9528684837,True
0.4609218437,0.08997995993,0.8118791913,0.9495456626,True
0.4609218437,0.09018036073,0.8090507445,0.9462376097,True
0.4609218437,0.09038076153,0.8062348408,0.9429442266,True
0.4609218437,0.09058116233,0.8034313968,0.9396654161,True
0.4609218437,0.09078156314,0.80064033,0.9364010815,True
0.4609218437,0.09098196394,0.7978615587,0.9331511272,True
0.4609218437,0.09118236474,0.7950950018,0.9299154584,True
0.4609218437,0.09138276554,0.7923405789,0.9266939812,True
0.4609218437,0.09158316634,0.7895982104,0.9234866024,True
0.4609218437,0.09178356714,0.7868678172,0.9202932295,True
0.4609218437,0.09198396794,0.7841493213,0.9171137712,True
0.4609218437,0.09218436875,0.7814426448,0.9139481366,True
0.4609218437,0.09238476955,0.778747711,0.9107962357,True
0.4609218437,0.09258517035,0.7760644436,0.9076579795,True
0.4609218437,0.09278557115,0.7733927669,0.9045332794,True
0.4609218437,0.09298597195,0.7707326061,0.9014220478,True
0.4609218437,0.09318637275,0.7680838869,0.8983241979,True
0.4609218437,0.09338677355,0.7654465355,0.8952396435,True
0.4609218437,0.09358717436,0.7628204791,0.8921682992,True
0.4609218437,0.09378757516,0.760205645,0.8891100803,True
0.4609218437,0.09398797596,0.7576019617,0.8860649028,True
0.4609218437,0.09418837676,0.7550093579,0.8830326836,True
0.4609218437,0.09438877756,0.7524277629,0.88001334,True
0.4609218437,0.09458917836,0.749857107,0.8770067902,True
0.4609218437,0.09478957916,0.7472973206,0.8740129531,True
0.4609218437,0.09498997996,0.7447483351,0.8710317482,True
0.4609218437,0.09519038077,0.7422100821,0.8680630958,True
0.4609218437,0.09539078157,0.739682494,0.8651069167,True
0.4609218437,0.09559118237,0.7371655038,0.8621631325,True
0.4609218437,0.09579158317,0.7346590449,0.8592316653,True
0.4609218437,0.09599198397,0.7321630514,0.8563124382,True
0.4609218437,0.09619238477,0.7296774578,0.8534053744,True
0.4609218437,0.09639278557,0.7272021994,0.8505103983,True
0.4609218437,0.09659318638,0.7247372118,0.8476274345,True
0.4609218437,0.09679358718,0.7222824311,0.8447564084,True
0.4609218437,0.09699398798,0.7198377942,0.8418972461,True
0.4609218437,0.09719438878,0.7174032383,0.8390498741,True
0.4609218437,0.09739478958,0.7149787011,0.8362142197,True
0.4609218437,0.09759519038,0.7125641209,0.8333902108,True
0.4609218437,0.09779559118,0.7101594365,0.8305777756,True
0.4609218437,0.09799599199,0.7077645873,0.8277768432,True
0.4609218437,0.09819639279,0.7053795129,0.8249873432,True
0.4609218437,0.09839679359,0.7030041538,0.8222092057,True
0.4609218437,0.09859719439,0.7006384505,0.8194423615,True
0.4609218437,0.09879759519,0.6982823444,0.8166867418,True
0.4609218437,0.09899799599,0.6959357773,0.8139422785,True
0.4609218437,0.09919839679,0.6935986912,0.8112089038,True
0.4609218437,0.0993987976,0.6912710288,0.8084865509,True
0.4609218437,0.0995991984,0.6889527333,0.8057751531,True
0.4609218437,0.0997995992,0.6866437482,0.8030746445,True
0.4609218437,0.1,0.6843440176,0.8003849595,True
0.4629258518,1e-10,1150951748,1335303326,True
0.4629258518,0.0002004009014,573.8617106,665.7789541,True
0.4629258518,0.0004008017028,286.699464,332.6210231,True
0.4629258518,0.0006012025042,190.9786833,221.5683425,True
0.4629258518,0.0008016033056,143.118287,166.0419953,True
0.4629258518,0.001002004107,114.4020473,132.7261847,True
0.4629258518,0.001202404908,95.25788669,110.5156434,True
0.4629258518,0.00140280571,81.58348588,94.65097061,True
0.4629258518,0.001603206511,71.32768505,82.75246575,True
0.4629258518,0.001803607313,63.35095095,73.49807295,True
0.4629258518,0.002004008114,56.96956359,66.09455861,True
0.4629258518,0.002204408915,51.74842842,60.03713772,True
0.4629258518,0.002404809717,47.39748241,54.98928694,True
0.4629258518,0.002605210518,43.71591269,50.71802856,True
0.4629258518,0.00280561132,40.56028147,47.05694993,True
0.4629258518,0.003006012121,37.82540108,43.88401509,True
0.4629258518,0.003206412922,35.43238072,41.1076971,True
0.4629258518,0.003406813724,33.32089216,38.65800475,True
0.4629258518,0.003607214525,31.44401343,36.48050042,True
0.4629258518,0.003807615327,29.76470088,34.53220708,True
0.4629258518,0.004008016128,28.25331958,32.77874306,True
0.4629258518,0.004208416929,26.88587936,31.19227561,True
0.4629258518,0.004408817731,25.64275188,29.75003247,True
0.4629258518,0.004609218532,24.50772243,28.43320178,True
0.4629258518,0.004809619334,23.46727878,27.22610697,True
0.4629258518,0.005010020135,22.51007061,26.11557975,True
0.4629258518,0.005210420936,21.62649384,25.0904777,True
0.4629258518,0.005410821738,20.8083672,24.14130913,True
0.4629258518,0.005611222539,20.04867818,23.25993831,True
0.4629258518,0.005811623341,19.3413815,22.43935169,True
0.4629258518,0.006012024142,18.68123793,21.67347084,True
0.4629258518,0.006212424943,18.06368427,20.95700166,True
0.4629258518,0.006412825745,17.48472771,20.2853118,True
0.4629258518,0.006613226546,16.94085943,19.65433042,True
0.4629258518,0.006813627348,16.4289834,19.06046559,True
0.4629258518,0.007014028149,15.94635743,18.50053589,True
0.4629258518,0.007214428951,15.49054401,17.97171339,True
0.4629258518,0.007414829752,15.05936916,17.4714759,True
0.4629258518,0.007615230553,14.65088771,16.99756669,True
0.4629258518,0.007815631355,14.26335404,16.54796053,True
0.4629258518,0.008016032156,13.89519705,16.12083466,True
0.4629258518,0.008216432958,13.54499893,15.71454421,True
0.4629258518,0.008416833759,13.21147692,15.32760092,True
0.4629258518,0.00861723456,12.89346755,14.95865499,True
0.4629258518,0.008817635362,12.58991316,14.60647933,True
0.4629258518,0.009018036163,12.29985007,14.26995593,True
0.4629258518,0.009218436965,12.02239843,13.94806397,True
0.4629258518,0.009418837766,11.75675323,13.63986955,True
0.4629258518,0.009619238567,11.50217659,13.34451656,True
0.4629258518,0.009819639369,11.25799083,13.06121879,True
0.4629258518,0.01002004017,11.02357249,12.78925293,True
0.4629258518,0.01022044097,10.79834704,12.52795241,True
0.4629258518,0.01042084177,10.5817841,12.2767019,True
0.4629258518,0.01062124257,10.37339335,12.03493254,True
0.4629258518,0.01082164338,10.17272077,11.8021176,True
0.4629258518,0.01102204418,9.979345382,11.57776867,True
0.4629258518,0.01122244498,9.792876254,11.36143219,True
0.4629258518,0.01142284578,9.612949903,11.15268646,True
0.4629258518,0.01162324658,9.439227909,10.95113887,True
0.4629258518,0.01182364738,9.271394795,10.7564234,True
0.4629258518,0.01202404818,9.109156119,10.56819844,True
0.4629258518,0.01222444899,8.952236744,10.38614479,True
0.4629258518,0.01242484979,8.800379284,10.20996384,True
0.4629258518,0.01262525059,8.653342696,10.03937594,True
0.4629258518,0.01282565139,8.510901001,9.874118908,True
0.4629258518,0.01302605219,8.372842127,9.713946708,True
0.4629258518,0.01322645299,8.238966856,9.558628212,True
0.4629258518,0.01342685379,8.109087861,9.407946088,True
0.4629258518,0.0136272546,7.983028837,9.261695791,True
0.4629258518,0.0138276554,7.860623697,9.119684634,True
0.4629258518,0.0140280562,7.741715847,8.981730938,True
0.4629258518,0.014228457,7.626157514,8.847663262,True
0.4629258518,0.0144288578,7.513809135,8.717319687,True
0.4629258518,0.0146292586,7.404538794,8.59054717,True
0.4629258518,0.0148296594,7.298221705,8.467200937,True
0.4629258518,0.01503006021,7.194739738,8.347143936,True
0.4629258518,0.01523046101,7.093980981,8.230246331,True
0.4629258518,0.01543086181,6.995839334,8.116385027,True
0.4629258518,0.01563126261,6.90021414,8.005443243,True
0.4629258518,0.01583166341,6.807009837,7.897310112,True
0.4629258518,0.01603206421,6.716135641,7.79188031,True
0.4629258518,0.01623246501,6.627505253,7.689053712,True
0.4629258518,0.01643286582,6.541036582,7.58873508,True
0.4629258518,0.01663326662,6.456651493,7.490833765,True
0.4629258518,0.01683366742,6.374275572,7.395263433,True
0.4629258518,0.01703406822,6.293837909,7.301941815,True
0.4629258518,0.01723446902,6.215270889,7.210790467,True
0.4629258518,0.01743486982,6.138510007,7.121734552,True
0.4629258518,0.01763527062,6.063493691,7.034702636,True
0.4629258518,0.01783567142,5.990163135,6.949626493,True
0.4629258518,0.01803607223,5.918462147,6.866440931,True
0.4629258518,0.01823647303,5.848337004,6.785083622,True
0.4629258518,0.01843687383,5.779736321,6.705494951,True
0.4629258518,0.01863727463,5.712610922,6.627617865,True
0.4629258518,0.01883767543,5.646913723,6.551397737,True
0.4629258518,0.01903807623,5.582599622,6.476782244,True
0.4629258518,0.01923847703,5.519625399,6.403721241,True
0.4629258518,0.01943887784,5.457949613,6.332166649,True
0.4629258518,0.01963927864,5.397532517,6.262072356,True
0.4629258518,0.01983967944,5.338335968,6.193394109,True
0.4629258518,0.02004008024,5.28032335,6.126089426,True
0.4629258518,0.02024048104,5.223459497,6.06011751,True
0.4629258518,0.02044088184,5.167710621,5.995439161,True
0.4629258518,0.02064128264,5.113044248,5.932016702,True
0.4629258518,0.02084168345,5.059429151,5.869813905,True
0.4629258518,0.02104208425,5.006835294,5.808795924,True
0.4629258518,0.02124248505,4.955233774,5.748929226,True
0.4629258518,0.02144288585,4.904596768,5.690181531,True
0.4629258518,0.02164328665,4.854897485,5.632521756,True
0.4629258518,0.02184368745,4.806110115,5.575919959,True
0.4629258518,0.02204408825,4.758209789,5.520347286,True
0.4629258518,0.02224448906,4.711172531,5.465775922,True
0.4629258518,0.02244488986,4.664975224,5.412179047,True
0.4629258518,0.02264529066,4.619595569,5.359530788,True
0.4629258518,0.02284569146,4.575012048,5.307806184,True
0.4629258518,0.02304609226,4.531203892,5.256981138,True
0.4629258518,0.02324649306,4.48815105,5.207032386,True
0.4629258518,0.02344689386,4.445834153,5.157937458,True
0.4629258518,0.02364729467,4.404234492,5.109674648,True
0.4629258518,0.02384769547,4.363333985,5.062222978,True
0.4629258518,0.02404809627,4.323115154,5.015562169,True
0.4629258518,0.02424849707,4.283561096,4.969672612,True
0.4629258518,0.02444889787,4.244655465,4.924535344,True
0.4629258518,0.02464929867,4.206382447,4.880132015,True
0.4629258518,0.02484969947,4.168726735,4.836444869,True
0.4629258518,0.02505010028,4.131673514,4.793456717,True
0.4629258518,0.02525050108,4.09520844,4.751150916,True
0.4629258518,0.02545090188,4.059317619,4.709511349,True
0.4629258518,0.02565130268,4.023987592,4.6685224,True
0.4629258518,0.02585170348,3.989205317,4.628168939,True
0.4629258518,0.02605210428,3.954958155,4.5884363,True
0.4629258518,0.02625250508,3.921233849,4.549310266,True
0.4629258518,0.02645290589,3.888020518,4.510777051,True
0.4629258518,0.02665330669,3.855306636,4.472823282,True
0.4629258518,0.02685370749,3.823081021,4.435435988,True
0.4629258518,0.02705410829,3.791332822,4.39860258,True
0.4629258518,0.02725450909,3.760051508,4.36231084,True
0.4629258518,0.02745490989,3.729226856,4.326548905,True
0.4629258518,0.02765531069,3.698848938,4.29130526,True
0.4629258518,0.02785571149,3.668908112,4.256568718,True
0.4629258518,0.0280561123,3.639395012,4.222328412,True
0.4629258518,0.0282565131,3.610300538,4.188573784,True
0.4629258518,0.0284569139,3.581615846,4.155294573,True
0.4629258518,0.0286573147,3.553332337,4.122480806,True
0.4629258518,0.0288577155,3.525441656,4.090122786,True
0.4629258518,0.0290581163,3.497935673,4.058211083,True
0.4629258518,0.0292585171,3.470806484,4.026736526,True
0.4629258518,0.02945891791,3.444046401,3.995690195,True
0.4629258518,0.02965931871,3.417647939,3.965063409,True
0.4629258518,0.02985971951,3.39160382,3.934847721,True
0.4629258518,0.03006012031,3.365906956,3.905034909,True
0.4629258518,0.03026052111,3.340550447,3.875616968,True
0.4629258518,0.03046092191,3.315527577,3.846586106,True
0.4629258518,0.03066132271,3.290831803,3.817934732,True
0.4629258518,0.03086172352,3.266456753,3.789655453,True
0.4629258518,0.03106212432,3.24239622,3.761741069,True
0.4629258518,0.03126252512,3.218644156,3.734184561,True
0.4629258518,0.03146292592,3.195194666,3.706979092,True
0.4629258518,0.03166332672,3.172042004,3.680117995,True
0.4629258518,0.03186372752,3.149180571,3.653594774,True
0.4629258518,0.03206412832,3.126604906,3.627403094,True
0.4629258518,0.03226452913,3.104309684,3.601536775,True
0.4629258518,0.03246492993,3.082289712,3.575989795,True
0.4629258518,0.03266533073,3.060539923,3.550756274,True
0.4629258518,0.03286573153,3.039055376,3.525830478,True
0.4629258518,0.03306613233,3.017831247,3.501206814,True
0.4629258518,0.03326653313,2.996862831,3.47687982,True
0.4629258518,0.03346693393,2.976145533,3.452844168,True
0.4629258518,0.03366733474,2.95567487,3.429094654,True
0.4629258518,0.03386773554,2.935446464,3.4056262,True
0.4629258518,0.03406813634,2.915456039,3.382433845,True
0.4629258518,0.03426853714,2.895699419,3.359512746,True
0.4629258518,0.03446893794,2.876172528,3.336858171,True
0.4629258518,0.03466933874,2.856871382,3.314465498,True
0.4629258518,0.03486973954,2.837792087,3.292330213,True
0.4629258518,0.03507014035,2.818930842,3.270447903,True
0.4629258518,0.03527054115,2.800283929,3.248814255,True
0.4629258518,0.03547094195,2.781847716,3.227425055,True
0.4629258518,0.03567134275,2.763618651,3.206276183,True
0.4629258518,0.03587174355,2.745593262,3.185363611,True
0.4629258518,0.03607214435,2.727768156,3.164683401,True
0.4629258518,0.03627254515,2.710140013,3.144231702,True
0.4629258518,0.03647294596,2.692705585,3.124004747,True
0.4629258518,0.03667334676,2.675461697,3.103998852,True
0.4629258518,0.03687374756,2.658405243,3.084210411,True
0.4629258518,0.03707414836,2.641533183,3.0646359,True
0.4629258518,0.03727454916,2.624842543,3.045271868,True
0.4629258518,0.03747494996,2.608330413,3.026114937,True
0.4629258518,0.03767535076,2.591993944,3.007161804,True
0.4629258518,0.03787575157,2.575830347,2.988409233,True
0.4629258518,0.03807615237,2.559836893,2.969854057,True
0.4629258518,0.03827655317,2.54401091,2.951493177,True
0.4629258518,0.03847695397,2.528349781,2.933323555,True
0.4629258518,0.03867735477,2.512850944,2.91534222,True
0.4629258518,0.03887775557,2.497511888,2.897546259,True
0.4629258518,0.03907815637,2.482330156,2.879932821,True
0.4629258518,0.03927855717,2.46730334,2.862499112,True
0.4629258518,0.03947895798,2.45242908,2.845242395,True
0.4629258518,0.03967935878,2.437705065,2.828159989,True
0.4629258518,0.03987975958,2.423129031,2.811249264,True
0.4629258518,0.04008016038,2.408698756,2.794507647,True
0.4629258518,0.04028056118,2.394412067,2.777932614,True
0.4629258518,0.04048096198,2.38026683,2.761521689,True
0.4629258518,0.04068136278,2.366260954,2.745272449,True
0.4629258518,0.04088176359,2.352392392,2.729182514,True
0.4629258518,0.04108216439,2.338659132,2.713249555,True
0.4629258518,0.04128256519,2.325059205,2.697471285,True
0.4629258518,0.04148296599,2.311590678,2.681845461,True
0.4629258518,0.04168336679,2.298251656,2.666369886,True
0.4629258518,0.04188376759,2.285040281,2.651042403,True
0.4629258518,0.04208416839,2.271954728,2.635860896,True
0.4629258518,0.0422845692,2.258993208,2.620823289,True
0.4629258518,0.04248497,2.246153968,2.605927546,True
0.4629258518,0.0426853708,2.233435283,2.59117167,True
0.4629258518,0.0428857716,2.220835465,2.576553699,True
0.4629258518,0.0430861724,2.208352854,2.562071709,True
0.4629258518,0.0432865732,2.195985823,2.547723811,True
0.4629258518,0.043486974,2.183732774,2.533508152,True
0.4629258518,0.04368737481,2.171592138,2.519422913,True
0.4629258518,0.04388777561,2.159562375,2.505466305,True
0.4629258518,0.04408817641,2.147641974,2.491636576,True
0.4629258518,0.04428857721,2.13582945,2.477932002,True
0.4629258518,0.04448897801,2.124123345,2.464350894,True
0.4629258518,0.04468937881,2.112522228,2.450891589,True
0.4629258518,0.04488977961,2.101024692,2.437552456,True
0.4629258518,0.04509018042,2.089629356,2.424331893,True
0.4629258518,0.04529058122,2.078334864,2.411228327,True
0.4629258518,0.04549098202,2.067139883,2.39824021,True
0.4629258518,0.04569138282,2.056043103,2.385366024,True
0.4629258518,0.04589178362,2.045043239,2.372604277,True
0.4629258518,0.04609218442,2.034139026,2.359953501,True
0.4629258518,0.04629258522,2.023329221,2.347412256,True
0.4629258518,0.04649298603,2.012612604,2.334979125,True
0.4629258518,0.04669338683,2.001987976,2.322652716,True
0.4629258518,0.04689378763,1.991454156,2.310431661,True
0.4629258518,0.04709418843,1.981009986,2.298314615,True
0.4629258518,0.04729458923,1.970654325,2.286300256,True
0.4629258518,0.04749499003,1.960386055,2.274387284,True
0.4629258518,0.04769539083,1.950204072,2.262574421,True
0.4629258518,0.04789579164,1.940107294,2.25086041,True
0.4629258518,0.04809619244,1.930094656,2.239244016,True
0.4629258518,0.04829659324,1.92016511,2.227724024,True
0.4629258518,0.04849699404,1.910317627,2.216299238,True
0.4629258518,0.04869739484,1.900551193,2.204968483,True
0.4629258518,0.04889779564,1.890864812,2.193730603,True
0.4629258518,0.04909819644,1.881257503,2.182584462,True
0.4629258518,0.04929859725,1.871728302,2.171528939,True
0.4629258518,0.04949899805,1.862276261,2.160562935,True
0.4629258518,0.04969939885,1.852900446,2.149685366,True
0.4629258518,0.04989979965,1.843599939,2.138895167,True
0.4629258518,0.05010020045,1.834373836,2.12819129,True
0.4629258518,0.05030060125,1.825221247,2.117572702,True
0.4629258518,0.05050100205,1.816141299,2.107038389,True
0.4629258518,0.05070140285,1.807133128,2.096587352,True
0.4629258518,0.05090180366,1.798195888,2.086218606,True
0.4629258518,0.05110220446,1.789328744,2.075931183,True
0.4629258518,0.05130260526,1.780530874,2.065724131,True
0.4629258518,0.05150300606,1.771801471,2.055596511,True
0.4629258518,0.05170340686,1.763139737,2.0455474,True
0.4629258518,0.05190380766,1.754544889,2.035575888,True
0.4629258518,0.05210420846,1.746016156,2.025681081,True
0.4629258518,0.05230460927,1.737552776,2.015862095,True
0.4629258518,0.05250501007,1.729154003,2.006118064,True
0.4629258518,0.05270541087,1.720819099,1.996448131,True
0.4629258518,0.05290581167,1.712547337,1.986851456,True
0.4629258518,0.05310621247,1.704338005,1.977327208,True
0.4629258518,0.05330661327,1.696190396,1.967874572,True
0.4629258518,0.05350701407,1.688103819,1.958492741,True
0.4629258518,0.05370741488,1.680077588,1.949180925,True
0.4629258518,0.05390781568,1.672111033,1.939938341,True
0.4629258518,0.05410821648,1.664203489,1.93076422,True
0.4629258518,0.05430861728,1.656354303,1.921657806,True
0.4629258518,0.05450901808,1.648562832,1.91261835,True
0.4629258518,0.05470941888,1.640828441,1.903645118,True
0.4629258518,0.05490981968,1.633150506,1.894737383,True
0.4629258518,0.05511022049,1.62552841,1.885894432,True
0.4629258518,0.05531062129,1.617961547,1.87711556,True
0.4629258518,0.05551102209,1.610449318,1.868400074,True
0.4629258518,0.05571142289,1.602991134,1.859747289,True
0.4629258518,0.05591182369,1.595586414,1.851156531,True
0.4629258518,0.05611222449,1.588234584,1.842627136,True
0.4629258518,0.05631262529,1.580935081,1.834158448,True
0.4629258518,0.0565130261,1.573687347,1.825749822,True
0.4629258518,0.0567134269,1.566490834,1.817400621,True
0.4629258518,0.0569138277,1.559345,1.809110217,True
0.4629258518,0.0571142285,1.552249313,1.800877991,True
0.4629258518,0.0573146293,1.545203246,1.792703333,True
0.4629258518,0.0575150301,1.538206281,1.784585641,True
0.4629258518,0.0577154309,1.531257905,1.776524323,True
0.4629258518,0.05791583171,1.524357616,1.768518792,True
0.4629258518,0.05811623251,1.517504914,1.760568471,True
0.4629258518,0.05831663331,1.51069931,1.752672792,True
0.4629258518,0.05851703411,1.50394032,1.744831193,True
0.4629258518,0.05871743491,1.497227466,1.73704312,True
0.4629258518,0.05891783571,1.490560278,1.729308027,True
0.4629258518,0.05911823651,1.483938291,1.721625376,True
0.4629258518,0.05931863732,1.477361047,1.713994634,True
0.4629258518,0.05951903812,1.470828095,1.706415278,True
0.4629258518,0.05971943892,1.464338987,1.69888679,True
0.4629258518,0.05991983972,1.457893286,1.69140866,True
0.4629258518,0.06012024052,1.451490555,1.683980384,True
0.4629258518,0.06032064132,1.445130368,1.676601465,True
0.4629258518,0.06052104212,1.438812301,1.669271414,True
0.4629258518,0.06072144293,1.432535937,1.661989745,True
0.4629258518,0.06092184373,1.426300866,1.654755982,True
0.4629258518,0.06112224453,1.42010668,1.647569654,True
0.4629258518,0.06132264533,1.413952979,1.640430295,True
0.4629258518,0.06152304613,1.407839367,1.633337447,True
0.4629258518,0.06172344693,1.401765454,1.626290656,True
0.4629258518,0.06192384773,1.395730854,1.619289475,True
0.4629258518,0.06212424853,1.389735187,1.612333464,True
0.4629258518,0.06232464934,1.383778078,1.605422185,True
0.4629258518,0.06252505014,1.377859155,1.59855521,True
0.4629258518,0.06272545094,1.371978053,1.591732113,True
0.4629258518,0.06292585174,1.36613441,1.584952475,True
0.4629258518,0.06312625254,1.360327869,1.578215883,True
0.4629258518,0.06332665334,1.354558079,1.571521927,True
0.4629258518,0.06352705414,1.348824691,1.564870204,True
0.4629258518,0.06372745495,1.343127363,1.558260316,True
0.4629258518,0.06392785575,1.337465754,1.55169187,True
0.4629258518,0.06412825655,1.33183953,1.545164476,True
