mean,var,M1_final,M2_final
0.014028056210821644,0.007414829751903808,1.017001441650835e-59,1.0
0.014028056210821644,0.007615230553306614,9.410287624228719e-46,1.0
0.014028056210821644,0.00781563135470942,1.7625228162200605e-47,1.0
0.014028056210821644,0.008016032156112225,3.9321757319115285e-52,1.0
0.014028056210821644,0.00821643295751503,9.818158732537818e-49,1.0
0.014028056210821644,0.008416833758917835,1.1222475471006143e-36,1.0
0.014028056210821644,0.008617234560320642,4.339488922059905e-54,1.0
0.014028056210821644,0.008817635361723447,6.903323337788099e-45,1.0
0.014028056210821644,0.009018036163126252,2.090747112905656e-21,1.0
0.014028056210821644,0.009218436964529059,2.25261073464704e-31,1.0
0.014028056210821644,0.009418837765931864,1.3278283430866658e-21,1.0
0.014028056210821644,0.00961923856733467,1.258534547835456e-38,1.0
0.014028056210821644,0.009819639368737476,0.5650644895582138,0.4349355104417863
0.014028056210821644,0.010020040170140281,5.334926735618563e-07,0.9999994665073264
0.014028056210821644,0.010220440971543086,0.9999999999999994,5.955178363517031e-16
0.014028056210821644,0.010420841772945891,0.06665677890110522,0.9333432210988948
0.014028056210821644,0.010621242574348698,1.0,1.0816815422689717e-18
0.014028056210821644,0.010821643375751503,0.9542129720491107,0.04578702795088932
0.014028056210821644,0.011022044177154309,1.0,2.7152311407781107e-24
0.014028056210821644,0.011222444978557115,1.0,4.291001865297157e-43
0.014028056210821644,0.01142284577995992,1.0,2.4859607219465515e-66
0.014028056210821644,0.011623246581362726,1.0,4.981979923930162e-92
0.014028056210821644,0.011823647382765532,1.0,2.080131869737443e-69
0.014028056210821644,0.012024048184168338,1.0,3.2676256355786296e-272
0.014028056210821644,0.012224448985571143,1.0,3.757475918045407e-173
0.014028056210821644,0.012424849786973948,1.0,3.598836518900845e-157
0.014028056210821644,0.012625250588376755,1.0,1e-323
0.014028056210821644,0.01282565138977956,1.0,1e-323
0.014028056210821644,0.013026052191182365,1.0,1e-323
0.014028056210821644,0.013226452992585172,1.0,1e-323
0.014028056210821644,0.013426853793987977,1.0,1e-323
0.014028056210821644,0.013627254595390782,1.0,1e-323
0.014028056210821644,0.013827655396793587,1.0,1e-323
0.01603206422665331,1e-10,2.6440659187253537e-71,1.0
0.01603206422665331,0.00020040090140280563,3.675058971089294e-71,1.0
0.01603206422665331,0.00040080170280561123,1.871605687085623e-72,1.0
0.01603206422665331,0.0006012025042084169,1.1206015421842959e-69,1.0
0.01603206422665331,0.0008016033056112225,1.5219771627601027e-70,1.0
0.01603206422665331,0.0010020041070140282,1.5577706082047992e-70,1.0
0.01603206422665331,0.0012024049084168337,7.118154962523508e-69,1.0
0.01603206422665331,0.0014028057098196395,2.551469849959539e-69,1.0
0.01603206422665331,0.001603206511222445,2.0839492412596022e-70,1.0
0.01603206422665331,0.0018036073126252506,2.1838126322582204e-68,1.0
0.01603206422665331,0.0020040081140280564,5.054810275092818e-69,1.0
0.01603206422665331,0.002204408915430862,1.9130228422957543e-71,1.0
0.01603206422665331,0.0024048097168336675,3.204555053874917e-66,1.0
0.01603206422665331,0.002605210518236473,1.034506482472698e-66,1.0
0.01603206422665331,0.002805611319639279,5.6608895152020604e-71,1.0
0.01603206422665331,0.0030060121210420845,2.749921583338262e-65,1.0
0.01603206422665331,0.00320641292244489,2.7697889158468348e-67,1.0
0.01603206422665331,0.0034068137238476956,3.217032730074809e-64,1.0
0.01603206422665331,0.003607214525250501,2.5770505270664947e-68,1.0
0.01603206422665331,0.003807615326653307,9.369569624437812e-64,1.0
0.01603206422665331,0.004008016128056112,2.0634526565832672e-62,1.0
0.01603206422665331,0.004208416929458917,1.3819582881939582e-65,1.0
0.01603206422665331,0.004408817730861723,1.8114421861937128e-57,1.0
0.01603206422665331,0.004609218532264529,6.571137532402568e-61,1.0
0.01603206422665331,0.0048096193336673344,1.7500422522044677e-60,1.0
0.01603206422665331,0.00501002013507014,3.9825844825534313e-66,1.0
0.01603206422665331,0.0052104209364729455,2.940811437688748e-60,1.0
0.01603206422665331,0.0054108217378757515,1.7936671621958128e-59,1.0
0.01603206422665331,0.0056112225392785575,1.7149193877909772e-58,1.0
0.01603206422665331,0.005811623340681363,1.5289078453621997e-59,1.0
0.01603206422665331,0.006012024142084169,1.548062721797175e-60,1.0
0.01603206422665331,0.006212424943486974,2.0819567646413804e-57,1.0
0.01603206422665331,0.00641282574488978,1.120808581176747e-52,1.0
0.01603206422665331,0.006613226546292586,2.9137560944905013e-51,1.0
0.01603206422665331,0.006813627347695391,1.3441473299954903e-59,1.0
0.01603206422665331,0.007014028149098197,1.8828201046115143e-54,1.0
0.01603206422665331,0.007214428950501002,3.2350527148458166e-55,1.0
0.01603206422665331,0.007414829751903808,2.908261918782953e-52,1.0
0.01603206422665331,0.007615230553306614,6.399220046407756e-59,1.0
0.01603206422665331,0.00781563135470942,5.540602281375155e-44,1.0
0.01603206422665331,0.008016032156112225,3.643121522914211e-54,1.0
0.01603206422665331,0.00821643295751503,1.3269070770829062e-39,1.0
0.01603206422665331,0.008416833758917835,2.86409677750819e-44,1.0
0.01603206422665331,0.008617234560320642,1.0729389385130164e-41,1.0
0.01603206422665331,0.008817635361723447,1.0684910257352155e-49,1.0
0.01603206422665331,0.009018036163126252,4.3271994260153765e-33,1.0
0.01603206422665331,0.009218436964529059,3.255237626825902e-18,1.0
0.01603206422665331,0.009418837765931864,4.499066642294135e-45,1.0
0.01603206422665331,0.00961923856733467,4.354227426643617e-40,1.0
