mean,var,mu,sigma
0.018775323801482967,0.00017034077795591185,-4.17231910530106,0.6278650654999138
0.018775323801482967,0.00018036081783567135,-4.181810516639014,0.6428042961517282
0.018775323801482967,0.00019038085771543088,-4.191125105576094,0.6571351010448921
0.018775323801482967,0.0002004008975951904,-4.200269340105061,0.6709061112281018
0.018775323801482967,0.00021042093747494992,-4.2092493396940815,0.6841600757580457
0.018775323801482967,0.00022044097735470942,-4.218070899885649,0.696934810182695
0.018775323801482967,0.00023046101723446895,-4.22673951476283,0.7092639560831722
0.018775323801482967,0.00024048105711422848,-4.23526039750095,0.7211775959325079
0.018775323801482967,0.00025050109699398796,-4.243638499197218,0.7327027557390015
0.018775323801482967,0.00026052113687374747,-4.251878526148606,0.7438638196405999
0.018775323801482967,0.000270541176753507,-4.259984955728947,0.7546828746771624
0.018775323801482967,0.00028056121663326653,-4.26796205099936,0.76517999965486
0.018775323801482967,0.00029058125651302603,-4.275813874171365,0.7753735088432034
0.018775323801482967,0.00030060129639278554,-4.283544299029136,0.7852801588804866
0.018775323801482967,0.0003106213362725451,-4.291157022405983,0.7949153254813106
0.018775323801482967,0.0003206413761523046,-4.298655574800187,0.804293155182528
0.018775323801482967,0.0003306614160320641,-4.306043330206477,0.8134266963199853
0.018775323801482967,0.00034068145591182366,-4.3133235152316995,0.8223280126181348
0.018873111945761523,1e-10,-3.9700171585867308,0.0005298542883057432
0.018873111945761523,1.002013987975952e-05,-3.9838883634487656,0.16656137148101688
0.018873111945761523,2.004017975951904e-05,-3.997385112598759,0.23395766448146932
0.018873111945761523,3.006021963927856e-05,-4.010527092754894,0.2846403855426938
0.018873111945761523,4.008025951903808e-05,-4.023332477797761,0.326543900827483
0.018873111945761523,5.0100299398797595e-05,-4.035818079913398,0.3627700696018075
0.018873111945761523,6.012033927855712e-05,-4.047999482320053,0.394923952441749
0.018873111945761523,7.014037915831663e-05,-4.059891156207531,0.42396730532809623
0.018873111945761523,8.016041903807615e-05,-4.071506564090239,0.4505320096869728
0.018873111945761523,9.018045891783567e-05,-4.082858251425234,0.4750604871198762
0.018873111945761523,0.00010020049879759518,-4.093957928058717,0.497877313893231
0.018873111945761523,0.0001102205386773547,-4.104816540826699,0.5192292800155842
0.018873111945761523,0.00012024057855711423,-4.115444338438272,0.5393094106805948
0.018873111945761523,0.00013026061843687375,-4.125850929605444,0.5582721762572382
0.018873111945761523,0.00014028065831663328,-4.136045335245872,0.576243554466208
0.018873111945761523,0.00015030069819639279,-4.146036035469274,0.5933279316791473
0.018873111945761523,0.00016032073807615232,-4.155831011960737,0.6096129817298686
0.018873111945761523,0.00017034077795591185,-4.165437786291694,0.625173204924438
0.018873111945761523,0.00018036081783567135,-4.174863454619267,0.6400725527708867
0.018873111945761523,0.00019038085771543088,-4.184114719175004,0.654366412587102
0.018873111945761523,0.0002004008975951904,-4.193197916893006,0.668103133773609
0.018873111945761523,0.00021042093747494992,-4.202119045483748,0.6813252193626782
0.018873111945761523,0.00022044097735470942,-4.210883787222291,0.6940702687888936
0.018873111945761523,0.00023046101723446895,-4.219497530687163,0.7063717328336634
0.018873111945761523,0.00024048105711422848,-4.227965390658201,0.7182595247461099
0.018873111945761523,0.00025050109699398796,-4.236292226357318,0.7297605198191682
0.018873111945761523,0.00026052113687374747,-4.2444826581951105,0.7408989674458498
0.018873111945761523,0.000270541176753507,-4.2525410831677855,0.7516968337752101
0.018873111945761523,0.00028056121663326653,-4.260471689032895,0.762174088799859
0.018873111945761523,0.00029058125651302603,-4.26827846737828,0.772348948551537
0.018873111945761523,0.00030060129639278554,-4.2759652256863285,0.7822380807303891
0.018873111945761523,0.0003106213362725451,-4.283535598484842,0.791856780321915
0.018873111945761523,0.0003206413761523046,-4.290993057666239,0.801219120406262
0.018873111945761523,0.0003306614160320641,-4.298340922048457,0.8103380823267651
0.018873111945761523,0.00034068145591182366,-4.305582366243433,0.81922566857916
0.018873111945761523,0.00035070149579158316,-4.312720428892501,0.8278930011523875
0.018970900090040082,1e-10,-3.9648491870121876,0.0005271230810288888
0.018970900090040082,1.002013987975952e-05,-3.97857969890083,0.16571451848292373
0.018970900090040082,2.004017975951904e-05,-3.9919432125769143,0.2327838675428253
0.018970900090040082,3.006021963927856e-05,-4.004958837130286,0.28323060938913164
0.018970900090040082,4.008025951903808e-05,-4.017644226966585,0.3249466998871313
0.018970900090040082,5.0100299398797595e-05,-4.030015725811584,0.3610171124164812
0.018970900090040082,6.012033927855712e-05,-4.042088493325653,0.3930380267679873
0.018970900090040082,7.014037915831663e-05,-4.05387661678904,0.4219658012356541
0.018970900090040082,8.016041903807615e-05,-4.065393209921745,0.4484287275341061
0.018970900090040082,9.018045891783567e-05,-4.076650500576436,0.4728666883882169
0.018970900090040082,0.00010020049879759518,-4.087659908774802,0.49560238234291176
0.018970900090040082,0.0001102205386773547,-4.0984321163359265,0.5168811628471488
0.018970900090040082,0.00012024057855711423,-4.108977129160895,0.5368949265509566
0.018970900090040082,0.00013026061843687375,-4.119304333083908,0.5557972382102868
0.018970900090040082,0.00014028065831663328,-4.129422544071247,0.5737133360632823
0.018970900090040082,0.00015030069819639279,-4.13934005344088,0.5907469938274148
0.018970900090040082,0.00016032073807615232,-4.149064668683898,0.6069853714894314
0.018970900090040082,0.00017034077795591185,-4.158603750391332,0.6225025338237825
0.018970900090040082,0.00018036081783567135,-4.167964245723903,0.6373620598075892
0.018970900090040082,0.00019038085771543088,-4.177152718805963,0.6516190155653009
0.018970900090040082,0.0002004008975951904,-4.186175378376682,0.6653214716118311
0.018970900090040082,0.00021042093747494992,-4.195038102990272,0.6785116873090029
0.018970900090040082,0.00022044097735470942,-4.203746464021362,0.6912270479929822
0.018970900090040082,0.00023046101723446895,-4.212305746701058,0.7035008153772697
0.018970900090040082,0.00024048105711422848,-4.220720969382519,0.7153627349809367
0.018970900090040082,0.00025050109699398796,-4.2289969012119615,0.7268395326743651
0.018970900090040082,0.00026052113687374747,-4.23713807836085,0.7379553242277386
0.018970900090040082,0.000270541176753507,-4.245148818957637,0.7487319558758269
0.018970900090040082,0.00028056121663326653,-4.253033236842085,0.7591892896495156
0.018970900090040082,0.00029058125651302603,-4.260795254251864,0.7693454440874367
0.018970900090040082,0.00030060129639278554,-4.2684386135393755,0.7792169986038018
0.018970900090040082,0.0003106213362725451,-4.275966888006401,0.7888191680272293
0.018970900090040082,0.0003206413761523046,-4.283383491935128,0.7981659524839573
0.018970900090040082,0.0003306614160320641,-4.290691689886,0.8072702667671872
0.018970900090040082,0.00034068145591182366,-4.297894605325807,0.8161440525336076
0.018970900090040082,0.00035070149579158316,-4.304995228643066,0.8247983760413814
0.019068688234318638,1e-10,-3.959707786117538,0.0005244198861284066
0.019068688234318638,1.002013987975952e-05,-3.9732997252912514,0.16487617585219333
0.019068688234318638,2.004017975951904e-05,-3.9865319399855657,0.23162163705550579
0.019068688234318638,3.006021963927856e-05,-3.9994229812309734,0.2818344642571014
0.019068688234318638,4.008025951903808e-05,-4.011990001038242,0.32336466235138606
0.019068688234318638,5.0100299398797595e-05,-4.024248889631147,0.3592805060721143
0.019068688234318638,6.012033927855712e-05,-4.0362143962543735,0.3911693946232083
0.019068688234318638,7.014037915831663e-05,-4.047900235860554,0.41998235022706365
0.019068688234318638,8.016041903807615e-05,-4.0593191836119145,0.4463441161312305
0.019068688234318638,9.018045891783567e-05,-4.0704831588294335,0.47069206541008085
0.019068688234318638,0.00010020049879759518,-4.08140329977268,0.49334704045580496
0.019068688234318638,0.0001102205386773547,-4.092090030426507,0.5145529745654527
0.019068688234318638,0.00012024057855711423,-4.1025531202984284,0.534500648622617
0.019068688234318638,0.00013026061843687375,-4.112801738086452,0.5533427319067665
0.019068688234318638,0.00014028065831663328,-4.122844499956207,0.5712037313372125
0.019068688234318638,0.00015030069819639279,-4.132689513064377,0.588186814634513
0.019068688234318638,0.00016032073807615232,-4.142344414879283,0.604378633424204
0.019068688234318638,0.00017034077795591185,-4.151816408776441,0.6198528215100928
0.019068688234318638,0.00018036081783567135,-4.161112296324682,0.6346725891595645
0.019068688234318638,0.00019038085771543088,-4.170238506625353,0.6488926845263752
0.019068688234318638,0.0002004008975951904,-4.179201123021571,0.6625609019737602
0.019068688234318638,0.00021042093747494992,-4.188005907455477,0.6757192595243205
0.019068688234318638,0.00022044097735470942,-4.196658322717714,0.6884049304127399
0.019068688234318638,0.00023046101723446895,-4.205163552804294,0.700650989002176
0.019068688234318638,0.00024048105711422848,-4.213526521570821,0.7124870145643234
0.019068688234318638,0.00025050109699398796,-4.221751909852154,0.7239395848311156
0.019068688234318638,0.00026052113687374747,-4.2298441711965316,0.7350326830653203
0.019068688234318638,0.000270541176753507,-4.2378075463466,0.7457880365588749
0.019068688234318638,0.00028056121663326653,-4.245646076585217,0.7562254002290418
0.019068688234318638,0.00029058125651302603,-4.253363616051174,0.7663627958633489
0.019068688234318638,0.00030060129639278554,-4.260963843118814,0.7762167152405111
0.019068688234318638,0.0003106213362725451,-4.2684502709256265,0.7858022936034184
0.019068688234318638,0.0003206413761523046,-4.275826257123261,0.7951334586267033
0.019068688234318638,0.0003306614160320641,-4.283095012919701,0.804223058995788
0.019068688234318638,0.00034068145591182366,-4.290259611473535,0.8130829759183313
0.019068688234318638,0.00035070149579158316,-4.297322995695263,0.8217242202659405
0.019166476378597197,1e-10,-3.9545926840779595,0.0005217442748435533
0.019166476378597197,1.002013987975952e-05,-3.9680481285914495,0.16404621679291387
0.019166476378597197,2.004017975951904e-05,-3.981150943971698,0.2304708051024359
0.019166476378597197,3.006021963927856e-05,-3.993919142008911,0.2804517571330055
0.019166476378597197,4.008025951903808e-05,-4.006369388766295,0.3217975786014537
0.019166476378597197,5.0100299398797595e-05,-4.018517135387884,0.35756002969702455
0.019166476378597197,6.012033927855712e-05,-4.030376733389159,0.3893178275387425
0.019166476378597197,7.014037915831663e-05,-4.041961536588261,0.41801671884948655
0.019166476378597197,8.016041903807615e-05,-4.053283991493447,0.4442779389617068
0.019166476378597197,9.018045891783567e-05,-4.0643557176808915,0.46853638004209625
0.019166476378597197,0.00010020049879759518,-4.075187579464263,0.4911110495495842
0.019166476378597197,0.0001102205386773547,-4.085789749964239,0.5122444767780784
0.019166476378597197,0.00012024057855711423,-4.096171768525046,0.5321263394263257
0.019166476378597197,0.00013026061843687375,-4.106342592290181,0.5509084212839115
0.019166476378597197,0.00014028065831663328,-4.116310642636142,0.5687145059987953
0.019166476378597197,0.00015030069819639279,-4.126083847067321,0.5856471618609715
0.019166476378597197,0.00016032073807615232,-4.135669677094272,0.6017925375490408
0.019166476378597197,0.00017034077795591185,-4.1450751825487835,0.6172238404004949
0.019166476378597197,0.00018036081783567135,-4.154307022730553,0.6320039157491628
0.019166476378597197,0.00019038085771543088,-4.163371494730181,0.6461871969650365
0.019166476378597197,0.0002004008975951904,-4.17227455923019,0.6598212049650636
0.019166476378597197,0.00021042093747494992,-4.18102186404885,0.6729477187411137
0.019166476378597197,0.00022044097735470942,-4.189618765659701,0.685603701405245
0.019166476378597197,0.00023046101723446895,-4.198070348892108,0.6978220416735094
0.019166476378597197,0.00024048105711422848,-4.206381444994278,0.7096321540416036
0.019166476378597197,0.00025050109699398796,-4.21455664821943,0.7210604693782829
0.019166476378597197,0.00026052113687374747,-4.222600331077659,0.7321308395474729
0.019166476378597197,0.000270541176753507,-4.230516658380292,0.7428648738645225
0.019166476378597197,0.00028056121663326653,-4.238309600189652,0.7532822209772855
0.019166476378597197,0.00029058125651302603,-4.245982943775043,0.7634008066613859
0.019166476378597197,0.00030060129639278554,-4.25354030466509,0.7732370357085518
0.019166476378597197,0.0003106213362725451,-4.2609851368771645,0.7828059643458892
0.019166476378597197,0.0003206413761523046,-4.268320742396356,0.7921214482981014
0.019166476378597197,0.0003306614160320641,-4.275550279969094,0.8011962705850274
0.019166476378597197,0.00034068145591182366,-4.282676773270031,0.8100422523555365
0.019166476378597197,0.00035070149579158316,-4.289703118495054,0.818670349439429
0.019264264522875753,1e-10,-3.9495036132186674,0.000519095827119385
0.019264264522875753,1.002013987975952e-05,-3.962824599963197,0.16322451699893972
0.019264264522875753,2.004017975951904e-05,-3.9757998797310883,0.22933120695910378
0.019264264522875753,3.006021963927856e-05,-3.9884469431734115,0.2790822985607766
0.019264264522875753,4.008025951903808e-05,-4.000781986246352,0.32024524276848776
0.019264264522875753,5.0100299398797595e-05,-4.012820034921663,0.3558554662590842
0.019264264522875753,6.012033927855712e-05,-4.024575055233748,0.3874831009097541
0.019264264522875753,7.014037915831663e-05,-4.036060050684846,0.4160686774954761
0.019264264522875753,8.016041903807615e-05,-4.047287148711984,0.4422299633076797
0.019264264522875753,9.018045891783567e-05,-4.058267677657351,0.4663993978746609
0.019264264522875753,0.00010020049879759518,-4.069012235466842,0.4888941745989895
0.019264264522875753,0.0001102205386773547,-4.079530751161112,0.5099554346659785
0.019264264522875753,0.00012024057855711423,-4.089832539972821,0.5297717649788298
0.019264264522875753,0.00013026061843687375,-4.099926352917415,0.5484940736762559
0.019264264522875753,0.00014028065831663328,-4.1098204214584975,0.5662454290677653
0.019264264522875753,0.00015030069819639279,-4.119522497838997,0.5831278064893971
0.019264264522875753,0.00016032073807615232,-4.129039891573256,0.5992268570163182
0.019264264522875753,0.00017034077795591185,-4.138379502530372,0.6146153659679257
